course_name,course_id,review_id,content,rating,created,user_name
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196548467,good lecture,5.0,2025-01-30T20:31:54-08:00,Harika Guntur
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196543413,Easy to follow well detailed and engaging,5.0,2025-01-30T18:42:08-08:00,Ona Fadayomi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196525667,"This course covers rich and comprehensive topics. Having completed my Master’s in Data Science from the University of Western Australia, I found the content very familiar. It was a great way to recall and revise key concepts!

Amazing content, Krish and Jayant! All the Students should realize the incredible value they’re getting at this price. Highly recommended!",5.0,2025-01-30T12:18:39-08:00,Enamul Haque
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196520015,The course covered far more than what was expected so it's an added knowledge,5.0,2025-01-30T10:54:05-08:00,Desmond Ugwuede Kosisochukwu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196505387,r,5.0,2025-01-30T07:48:39-08:00,Sudheer P
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196453045,outstanding such a affordable price...🙏,5.0,2025-01-29T21:20:36-08:00,Abhilash Sahu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196425435,very good explaination,5.0,2025-01-29T12:10:46-08:00,Utkarsh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196399661,"best course great learning, krish is a very good tutor, course content is detailed ,sections are covered deeply thank you very much worth it",4.5,2025-01-29T06:59:00-08:00,Shalin Balannavar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196314033,till now good,4.5,2025-01-28T10:22:31-08:00,Sameer Sablaniya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196306041,One of the best course,5.0,2025-01-28T08:49:59-08:00,Mohd Adil
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196278743,"unitl now until stats it is very good that i am doing everyday , which ofcourse is not my way",4.5,2025-01-28T03:47:20-08:00,vysyaraju shanmukha Dhanush Raju
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196266751,good match for me,5.0,2025-01-28T01:28:08-08:00,kanak Ahlawat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196218341,very helpful for beginners.,5.0,2025-01-27T11:40:21-08:00,sravan kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196185019,zooming issue as characters in the screen is not easy to watch over mobile phone,3.0,2025-01-27T05:11:29-08:00,Nandini Chaudhari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196183271,it was amazing,5.0,2025-01-27T04:50:00-08:00,Navtej Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196137061,"Enjoyed this first video.  Very well articulated, can't wait for the next video",5.0,2025-01-26T17:06:47-08:00,Letila Tulele
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196104335,Amazing course,4.5,2025-01-26T04:32:57-08:00,Shashank shekhar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196071067,language used is bit complicated and basic is missed like if we are using 'f' why to use where it has came and all should be told once,2.0,2025-01-25T11:41:18-08:00,Om Kumar Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196042369,ITS WAS VERY GOOD,5.0,2025-01-25T01:01:16-08:00,Shlok Mulik
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196027619,"very detailed I liked his explanation: would be great if there were course notes. Like copy and paste so that I can copy and paste into my follow along word document.

the diagrams and visuals are amazing. Specifically in reference to the different types of table joins and editing and manipulating data in power query and BI AAAMMAAAZZZIIIINGGGG.",5.0,2025-01-24T17:29:02-08:00,Stefan Moholea
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,196018305,yes,4.5,2025-01-24T13:10:18-08:00,Jesutofunmi Abikoye
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195994249,Very good for beginners.and who want to become data analyst in future it is excel for them.,5.0,2025-01-24T07:27:09-08:00,MALLESWARA RAO TANDRA
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195954407,great content,4.5,2025-01-23T22:55:43-08:00,Ghaith
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195912939,Excellent technique to explain topics.,5.0,2025-01-23T10:17:44-08:00,Azad Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195863949,Good and very deep course to understand Data analyst,5.0,2025-01-23T00:29:31-08:00,Ujjwal Panchal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195825599,JUST WHAT I WAS LOOKING FOR !!!,5.0,2025-01-22T13:17:50-08:00,Eric Fezeu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195811585,good,1.5,2025-01-22T10:01:22-08:00,Soma Bairagi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195805919,It was a really nice Explanation About Data Analys Job,5.0,2025-01-22T08:56:16-08:00,Mahmudul Alam
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195709399,Create a desktop application,5.0,2025-01-21T10:42:05-08:00,Abhinandan Murari Kore
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195709149,sir including english and hindi because my english is poor,3.5,2025-01-21T10:38:48-08:00,Faisal Khan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195699141,"It is good course and the important topics covered. Few of the resources are missing, please update those.",4.0,2025-01-21T08:37:53-08:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195673501,"I didn't like the course and when I have applied for refund It was showing me this error

''We ran into a problem
warning alert
This course is not eligible for a refund based on your viewing history. In accordance with our refund policy, you have watched too much of this course to request a refund.''",1.0,2025-01-21T03:59:20-08:00,Ashish Bamniya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195669835,goood',4.5,2025-01-21T03:18:07-08:00,Aswin
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195608779,It’s great,4.5,2025-01-20T10:52:10-08:00,Davies Delali Amedzo
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195569871,"Good knowledge sharing
exicted to kick off and start the learnings",5.0,2025-01-20T03:01:03-08:00,Mohammed Souban Momin
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195519515,Amazing Course ! Highly recommended who aspire to be a Data Analyst from scratch.,4.5,2025-01-19T11:17:35-08:00,Ankit Pandey
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195513389,till now it was good,5.0,2025-01-19T09:06:45-08:00,Likith Ram
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195491293,"Really Good class so far, I have been able to follow along and understand the key concepts by topic.",5.0,2025-01-19T01:14:43-08:00,Dionisio Andres
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195490417,It’s easy to learn and fast to understand.,5.0,2025-01-19T00:54:07-08:00,Abdul wadood zaid
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195489803,YES,4.5,2025-01-19T00:38:28-08:00,Mohd Faizan Ali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195489383,I like the course structure and syllabus,5.0,2025-01-19T00:28:08-08:00,Dinesh Kumar gotttipalli
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195435707,Exlent teaching from krish sir ....one of my best youtuber and also he have good experience person in data science..,5.0,2025-01-17T23:58:48-08:00,S Santosh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195432519,great going until now,5.0,2025-01-17T22:36:04-08:00,Aadarsh Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195428897,very informative course. and all the required modules are covered very deeply.,5.0,2025-01-17T20:44:41-08:00,Ayesha
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195282385,good,4.0,2025-01-16T05:07:53-08:00,Sourabh Mainali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195245437,"yes, it was good introduction video discussing abt roadmap of the course",5.0,2025-01-15T21:54:57-08:00,Praneeth M v l s s s
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195239447,Really good knowledge & information,5.0,2025-01-15T20:15:58-08:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195182985,Nice,5.0,2025-01-15T05:38:30-08:00,Vaishnavi chikane
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195166525,Interesting knowledge for becoming a data analyst.,4.5,2025-01-15T02:24:57-08:00,Akhilesh Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195161069,"Nice , but not in detail , if there a section related to cloud like aws and related to course it makes it perfect",5.0,2025-01-15T01:24:03-08:00,Shweta Vishwakarma
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195158261,"Higher Resolution and Zoom Should be available for lectures, it's Difficult to see clearly on Phone's Screen So that smaller words can also be seen Clearly for Phone users",5.0,2025-01-15T00:50:31-08:00,Lokesh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195157659,"The content was not up to the mark lectures were boring and it was hard to grasp the gist of video. Multiple times i have  watched videos of  others on youtube to understand the topic. I have completed Python from Harry bhaiya and it was way more better than yours. 

The important thing is that you wont get refund after you complete chapter 2 GETTING STARTED WITH PYTHON which 4yr child can explain as per there rules I dont know how one can assume that course will be great based on that topic. I doubt all these 5 star rating are fake just to trap students.

In my opinion just follow youtube for preparation and dont get trap for these small budget courses. These courses just portray themselves as game changer but in reality are mere jokers

I have given one star because you have mentioned all the topics (especially statistics analysis ) that one data analyst should know apart from just creating dashboards.",1.0,2025-01-15T00:43:13-08:00,Saurabh nauni
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195156759,This Course was Amazing. Recommended to every one.,5.0,2025-01-15T00:32:44-08:00,I.V.R.S. Induruwa
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195089857,good,4.0,2025-01-14T07:04:44-08:00,Narmadha B
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,195085497,Up till now it is good may be some more illustrations and examples will be helpful,5.0,2025-01-14T06:18:09-08:00,Subhasish Das
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194994529,"nice course, bahut kuch seekhne mil rha hai",5.0,2025-01-13T08:11:55-08:00,Preet Bhanushali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194983161,VERY NICE.,5.0,2025-01-13T06:14:59-08:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194963163,for a beginner course i feel its too fast to understand and follow on first watch,1.5,2025-01-13T02:41:20-08:00,Emmanuel Ahutu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194960975,good course,4.0,2025-01-13T02:17:51-08:00,Sagar Agrawal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194960405,.....,4.5,2025-01-13T02:11:55-08:00,Anurag Mittal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194950201,Very Nice,5.0,2025-01-13T00:09:50-08:00,Ali Mahdi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194916815,good,5.0,2025-01-12T12:42:08-08:00,Aman Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194905167,need more clarification on topics and examples with some theory and logic why we are using such topics or code or query,4.5,2025-01-12T08:51:01-08:00,Vishal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194904003,overall good content,4.5,2025-01-12T08:32:14-08:00,Rohit Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194899259,"yes,its good",5.0,2025-01-12T07:05:21-08:00,Nekha .A
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194848039,I love the explanation done,5.0,2025-01-11T09:55:25-08:00,Kanak Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194840115,notes are not provided and dataset too in some areas,4.0,2025-01-11T07:38:55-08:00,Tithi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194823187,Very nice,5.0,2025-01-11T02:02:28-08:00,Archana kumari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194820919,Good,5.0,2025-01-11T01:27:04-08:00,Ravi Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194785841,Love the contents,5.0,2025-01-10T11:58:18-08:00,Achul Eldad
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194763183,Good quality but some content issue,4.0,2025-01-10T07:24:01-08:00,Abhay Pratap
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194748989,A Good Information About Data Analyst And The Data Scientist,4.5,2025-01-10T04:56:05-08:00,Venkatesh H R
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194670387,good course,5.0,2025-01-09T08:52:14-08:00,Amir Ali Khan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194668975,please upload interview questions doc for every topic,4.5,2025-01-09T08:38:18-08:00,Nishant Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194659271,"Really really amazing intro of data analysis job role. Very clear and right information delivered, deep explanation.",4.5,2025-01-09T07:04:20-08:00,Shiva kant
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194656317,Explaination was very good,5.0,2025-01-09T06:36:15-08:00,Princess faiza umahani
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194650405,Very detail explaining and well structured,5.0,2025-01-09T05:41:05-08:00,Jeremy Kevin Panggabean
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194646165,Its worth it,5.0,2025-01-09T04:59:45-08:00,Shubh Patel
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194633461,"This is a very practical course. One of the best part is that, Krish sir covers all the topics from the very basics which helps a rookie to ace. One can easily understand the topics and its nuances too. Kudos!",5.0,2025-01-09T02:46:59-08:00,Mayank Tiwari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194527239,"I like the language, it was easy to understand everything.",4.5,2025-01-08T04:55:35-08:00,Sandeep San
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194429445,Good explanation,4.0,2025-01-07T08:43:32-08:00,Arun Kumar Rajbhar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194375445,Great job with high motives....lot could be done by completing and dealing with some topics as they come rather than postponing or pushing then forward and student loosing track.,4.0,2025-01-07T00:13:50-08:00,Adedapo Oyawale
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194301417,I learned a lot from this course I like it's pace. I did not watch most of the videos yet but so far so good.,5.0,2025-01-06T08:06:09-08:00,Hazrat Wali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194280117,yess,2.5,2025-01-06T04:33:27-08:00,Soumya Agrawal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194256429,I feel that the presenter could have made more of an effort explaining most of the topics. Some videos were taken from other courses they have and it breaks continuity because those videos were clearly created with different objectives in mind. I watched the first few videos of the course and used the topics discussed in the rest to do my own research and learn the fundamentals that way.,2.0,2025-01-06T00:24:38-08:00,Alwyn Barnard
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194254993,"excellent , just go for it if u are a beginner .no prerequisite",5.0,2025-01-06T00:09:00-08:00,Pavan Jinugu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194248069,This course outlined perfectly what a Data Analyst does and the steps to follow in order to be Data analyst. It was very much detailed and easy to understand.,5.0,2025-01-05T22:55:36-08:00,Tumedisho Marabe
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194224449,Clear explanation,5.0,2025-01-05T16:29:37-08:00,Prince Joshua
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194200223,structured and organized content with clear visuals,4.5,2025-01-05T07:58:23-08:00,Rebecca
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194192591,good and simple explanations thank you sir,4.0,2025-01-05T05:54:49-08:00,Venkata Lakshmi Durga Kavya Challa
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194183753,Really good  good I recommend for all the dada people,5.0,2025-01-05T03:11:29-08:00,Vishal Deepak Shinde
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194180555,"Teaching style is awesome, and very effective way.",5.0,2025-01-05T02:06:35-08:00,Abhiraj
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194146937,good and efficient,5.0,2025-01-04T11:12:26-08:00,Christophe.Descamps@Finning.Com
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194135539,Very Nice,5.0,2025-01-04T07:36:15-08:00,Rahul Patwal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194129229,Good,4.5,2025-01-04T05:48:47-08:00,Sarathchandra
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194115799,best course easy to understand,4.0,2025-01-04T00:58:10-08:00,Jay Sope
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194113685,Very Very well designed Course,5.0,2025-01-04T00:05:13-08:00,VAIBHAV KRISHNA BAJPAI
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194072669,good,4.5,2025-01-03T09:37:51-08:00,Shapik Mulla
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194036597,"Nice explaination ,informative !!",5.0,2025-01-03T03:10:58-08:00,SHREYASHWINI .
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194032263,I have been enjoying the course so well...I love the simplicity,4.0,2025-01-03T02:24:00-08:00,Learning Tech
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,194026605,Video is lagging in between,3.0,2025-01-03T01:25:18-08:00,Bhadra Kansara
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193921173,amazing,5.0,2025-01-02T01:44:37-08:00,Mohan Ganesh Trivedi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193891289,"its awesome, it has opened me up to understanding what a Data Analyst does and a high-level roadmap into  becoming one",4.5,2025-01-01T17:56:13-08:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193877451,Exactly what i was looking for!,5.0,2025-01-01T10:44:50-08:00,Prasadh Mankali muralidharan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193867617,nice,5.0,2025-01-01T06:59:24-08:00,Ritik trivedi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193857811,"Great Course for those who are interested in Data Analyst, this course curriculum will teach you from noob to pro.",5.0,2025-01-01T03:06:48-08:00,Sirapop Thongampa
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193789463,increase course length with more projects,5.0,2024-12-31T01:41:25-08:00,Anakala Krishna Vamsidar reddy
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193625595,"This is one of the best courses I have purchased on Udemy. The content is comprehensive, well-structured, and highly practical. The instructor's teaching style is clear and engaging, making complex concepts easy to understand.

Just my observation: I believe adding more data analysis projects, particularly end-to-end data analysis using Python, would further enhance the learning experience and provide students with deeper hands-on knowledge.

Overall, I highly recommend this course to anyone looking to deepen their understanding of the subject.",5.0,2024-12-29T05:27:44-08:00,Mutiu Adesina Adegboye
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193614497,Man its best,5.0,2024-12-29T01:09:09-08:00,Yatharth Negi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193590613,"Hi,
a lot of errors in the content. Or I think there are a lot of errors.
By the way, he doesn't answer in the Q&R to explain.
The notes are also hand written and sometime unreadable if you don't follow the video. If I want to read the notes in 2 months, I will need to watch the video to remember what has been written.
It's a high level course with errors so be careful or you'll learn wrong things.
I will modify my score if we have feedback the teacher to answer the questions we have.",2.0,2024-12-28T12:40:29-08:00,Ludovic Neil
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193571725,Good. Easy to understand.,5.0,2024-12-28T05:56:17-08:00,Anamika Chatterjee
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193554573,SO far So good,4.0,2024-12-27T23:21:54-08:00,Atharva Soundankar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193415779,"yes upto now it is good,i am a beginner for this course even though I can understand.",5.0,2024-12-26T08:26:20-08:00,K chandu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193387337,Great,5.0,2024-12-26T02:22:43-08:00,Komal Shinde
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193373247,good,5.0,2024-12-25T23:20:01-08:00,Shyam Sundar Reddy Vennapusala Erreppagari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193335187,tq,5.0,2024-12-25T07:52:48-08:00,Ajay Ajay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193325945,🌟 Amazing Course! Highly Recommended! 🌟,5.0,2024-12-25T04:28:20-08:00,Vivekkumar Malaviya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193295339,Helpful,5.0,2024-12-24T15:40:09-08:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193270719,Good,4.5,2024-12-24T06:29:20-08:00,Anisha A
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193262131,Suuuuuper,5.0,2024-12-24T04:26:12-08:00,Pavan Kumar K.G
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193254433,Course material is amazing so far.,5.0,2024-12-24T02:39:18-08:00,Ravi Garlay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193225251,Today i started this course first lecture overall good experience.,3.0,2024-12-23T19:46:33-08:00,Lucifer
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193212233,...,5.0,2024-12-23T14:12:11-08:00,Harsh Chawda
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193200011,helpful,5.0,2024-12-23T10:22:41-08:00,Vinay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193082775,good explanation each and every concepts as bigginer,5.0,2024-12-21T21:48:48-08:00,Ajay Dhanappagol
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193057541,Amazing Course for a Beginner,4.5,2024-12-21T07:19:02-08:00,Apoorv Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193050685,Very nice explanation with examples and very simple language.,5.0,2024-12-21T04:37:26-08:00,Chaitanya Mankar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193048525,Very good informative. Easy to understand.,5.0,2024-12-21T03:41:54-08:00,Judith Yee
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193044167,nice,4.5,2024-12-21T01:46:02-08:00,T.Daman
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193042109,yes,4.0,2024-12-21T00:46:24-08:00,Neha
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193007625,"Yes , It was very good",4.5,2024-12-20T09:11:57-08:00,khushi gupta
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,193000505,Excellent Course,4.0,2024-12-20T07:31:35-08:00,Deviprasad Teli
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192905469,Good classes,4.0,2024-12-19T06:48:48-08:00,Jyothika P
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192838067,nice and very patient lectures for sql,5.0,2024-12-18T14:03:43-08:00,Ramachandran N
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192770383,glad to have lectures like this  [' . '],5.0,2024-12-17T23:49:24-08:00,Parmar Rutvik
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192746809,He explained the Road map very well,4.5,2024-12-17T17:40:02-08:00,sreenivasa sreekanth R
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192688345,worth it,4.5,2024-12-17T03:24:58-08:00,Harshit bahadur
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192681663,very nice class,4.0,2024-12-17T02:08:26-08:00,Divya P
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192639351,"DID NOT PROVIDE INFORMATION FOR THE VS CODE FROM SCRATCH RATHER, IT WAS PROVIDED FROM A FILE SAVED IN HIS SYSTEM",2.5,2024-12-16T14:56:14-08:00,Nnamdi Ifeanyichukwu Okeke
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192635807,"Hi really amazing course, including several data science subjects",5.0,2024-12-16T13:39:37-08:00,Rosalba Fuentes Soto
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192553211,nice,4.0,2024-12-15T20:10:38-08:00,Logeswarran S
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192492637,This is course is crisp and to the point. Excellent.,5.0,2024-12-14T16:03:22-08:00,Avin Sheri Joseph
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192475345,such a great course for data analysis,5.0,2024-12-14T07:22:42-08:00,Rahul Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192385495,nice explanation,5.0,2024-12-13T00:36:21-08:00,Shameel Rahman KP
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192320361,nice,5.0,2024-12-12T06:04:03-08:00,Mohit Giri
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192216163,Nicely they have described about the data analyst course.,3.5,2024-12-11T04:36:07-08:00,Ankit Khare
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192183223,great so far!!,5.0,2024-12-10T22:12:31-08:00,Jobinv
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192100413,It was great course to learn all technical knowledge requirements for Business Analyst role.,5.0,2024-12-10T01:44:06-08:00,Swapnali Aivale
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192082979,thanks for making such amazing course,5.0,2024-12-09T22:23:31-08:00,Prateek vaidya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192081901,Ya its good,3.0,2024-12-09T22:09:14-08:00,Akshay Kumar M
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192070051,detailed knowledge how to understand about the data analyst.,5.0,2024-12-09T19:00:26-08:00,Mayank Baluja
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,192041479,Excellent teaching skills,5.0,2024-12-09T10:18:26-08:00,Tadivalasa Tirupathi Rao
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191979579,Very simple language used to explain,5.0,2024-12-08T22:23:12-08:00,Vishal Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191975799,good,4.0,2024-12-08T21:31:17-08:00,Shreyas K
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191940589,"I've learned so much in your class. Your teaching style has helped me understand the material and develop valuable critical thinking and problem-solving skills. Thank you for your dedication and passion.""",5.0,2024-12-08T07:15:04-08:00,Rohini singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191915373,it was a quite good explanation video about roadmap .,3.5,2024-12-07T20:34:46-08:00,Saurabh Kumar Mishra
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191914891,very detailed taught,5.0,2024-12-07T20:15:15-08:00,Maurya Patel
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191902607,Great,5.0,2024-12-07T12:01:35-08:00,Ankit Banka
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191885465,we cannot understand python not explain python in detail,3.0,2024-12-07T05:01:50-08:00,S. Santhosh patnaik
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191885207,Loved the Basics of SQL course. It was so precise and easy to foloow for me given that I was a complete begineer.,5.0,2024-12-07T04:55:00-08:00,Padma Madhukar Dhakappa
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191847587,If,4.5,2024-12-06T11:00:00-08:00,Priyanshu Bhagat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191834379,FOR THOSE STUDENTS WHO NOT EVEN KNOW ABOUT BASICS OF CODING IT IS VERY TOUGH START AND TEACHER ALSO NOT EXPLAINING EVERY MINOR DETAIL HE IS WORKING WITH MAJOR DETAIL,1.0,2024-12-06T07:39:02-08:00,D-634 Avnish pandey
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191650985,Good,5.0,2024-12-04T08:09:03-08:00,Awadh Kishor Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191644365,nice explanation,5.0,2024-12-04T06:49:20-08:00,Chinmayee Priyadarshinee
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,191590813,explanation is superb,5.0,2024-12-03T20:00:19-08:00,Nalla jahnavi
